id,season,week,seasonType,startDate,completed,neutralSite,conferenceGame,homeId,homeTeam,homeClassification,homeConference,homePoints,awayId,awayTeam,awayClassification,awayConference,awayPoints
401760358,2025,1,regular,2025-08-30T02:30:00.000Z,True,False,False,23,San José State,fbs,Mountain West,14,2117,Central Michigan,fbs,Mid-American,16
401760359,2025,1,regular,2025-08-30T19:30:00.000Z,True,False,False,2005,Air Force,fbs,Mountain West,49,2083,Bucknell,fcs,Patriot,13
401760361,2025,1,regular,2025-08-31T01:30:00.000Z,True,False,False,278,Fresno State,fbs,Mountain West,42,290,Georgia Southern,fbs,Sun Belt,14
401760363,2025,2,regular,2025-09-06T01:00:00.000Z,True,False,False,68,Boise State,fbs,Mountain West,51,331,Eastern Washington,fcs,Big Sky,14
401760364,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,36,Colorado State,fbs,Mountain West,21,2458,Northern Colorado,fcs,Big Sky,17
401760365,2025,2,regular,2025-09-06T21:00:00.000Z,True,False,False,2440,Nevada,fbs,Mountain West,20,16,Sacramento State,fcs,Big Sky,17
401760366,2025,2,regular,2025-09-06T19:00:00.000Z,True,False,False,167,New Mexico,fbs,Mountain West,32,304,Idaho State,fcs,Big Sky,22
401760367,2025,2,regular,2025-09-06T20:00:00.000Z,True,False,False,2751,Wyoming,fbs,Mountain West,31,2460,Northern Iowa,fcs,MVFC,7
401760368,2025,3,regular,2025-09-14T01:45:00.000Z,True,False,True,328,Utah State,fbs,Mountain West,49,2005,Air Force,fbs,Mountain West,30
401760369,2025,3,regular,2025-09-14T02:00:00.000Z,True,False,False,278,Fresno State,fbs,Mountain West,56,2582,Southern,fcs,SWAC,7
401760370,2025,3,regular,2025-09-14T03:59:00.000Z,True,False,False,62,Hawai'i,fbs,Mountain West,23,2502,Portland State,fcs,Big Sky,3
401760371,2025,1,regular,2025-08-23T20:00:00.000Z,True,False,False,2439,UNLV,fbs,Mountain West,38,304,Idaho State,fcs,Big Sky,31
401761588,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,2433,UL Monroe,fbs,Sun Belt,29,2598,Saint Francis,fcs,NEC,0
401761589,2025,1,regular,2025-08-29T23:00:00.000Z,True,True,False,2429,Charlotte,fbs,American Athletic,11,2026,App State,fbs,Sun Belt,34
401761590,2025,1,regular,2025-08-30T22:00:00.000Z,True,False,False,256,James Madison,fbs,Sun Belt,45,2692,Weber State,fcs,Big Sky,10
401761591,2025,1,regular,2025-08-30T23:00:00.000Z,True,False,False,2032,Arkansas State,fbs,Sun Belt,42,2546,Southeast Missouri State,fcs,OVC-Big South,24
401761592,2025,1,regular,2025-08-31T00:00:00.000Z,True,False,False,309,Louisiana,fbs,Sun Belt,12,242,Rice,fbs,American Athletic,14
401761593,2025,1,regular,2025-08-30T23:00:00.000Z,True,False,False,6,South Alabama,fbs,Sun Belt,38,2415,Morgan State,fcs,MEAC,21
401761594,2025,1,regular,2025-08-31T00:00:00.000Z,True,False,False,326,Texas State,fbs,Sun Belt,52,2199,Eastern Michigan,fbs,Mid-American,27
401761595,2025,1,regular,2025-08-30T23:00:00.000Z,True,False,False,2653,Troy,fbs,Sun Belt,38,2447,Nicholls,fcs,Southland,20
401761596,2025,2,regular,2025-09-06T19:30:00.000Z,True,False,False,2026,App State,fbs,Sun Belt,20,2815,Lindenwood,fcs,OVC-Big South,13
401761597,2025,2,regular,2025-09-06T23:30:00.000Z,True,False,False,324,Coastal Carolina,fbs,Sun Belt,13,2127,Charleston Southern,fcs,OVC-Big South,0
401761598,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,2247,Georgia State,fbs,Sun Belt,16,235,Memphis,fbs,American Athletic,38
401761599,2025,2,regular,2025-09-06T22:00:00.000Z,True,False,False,295,Old Dominion,fbs,Sun Belt,54,2428,North Carolina Central,fcs,MEAC,6
401761600,2025,2,regular,2025-09-07T00:00:00.000Z,True,False,False,309,Louisiana,fbs,Sun Belt,34,2377,McNeese,fcs,Southland,10
401761601,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,6,South Alabama,fbs,Sun Belt,31,2655,Tulane,fbs,American Athletic,33
401761602,2025,2,regular,2025-09-06T21:00:00.000Z,True,False,False,2572,Southern Miss,fbs,Sun Belt,38,2296,Jackson State,fcs,SWAC,20
401761603,2025,2,regular,2025-09-06T19:30:00.000Z,True,False,False,2636,UTSA,fbs,American Athletic,36,326,Texas State,fbs,Sun Belt,43
401761604,2025,3,regular,2025-09-13T23:30:00.000Z,True,False,False,324,Coastal Carolina,fbs,Sun Belt,0,151,East Carolina,fbs,American Athletic,38
401761605,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,False,2247,Georgia State,fbs,Sun Belt,37,93,Murray State,fcs,MVFC,21
401761606,2025,3,regular,2025-09-13T22:00:00.000Z,True,False,False,276,Marshall,fbs,Sun Belt,38,2198,Eastern Kentucky,fcs,UAC,7
401761607,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,True,2572,Southern Miss,fbs,Sun Belt,38,2026,App State,fbs,Sun Belt,22
401761608,2025,3,regular,2025-09-13T16:00:00.000Z,True,False,False,2653,Troy,fbs,Sun Belt,7,235,Memphis,fbs,American Athletic,28
401762430,2025,1,regular,2025-08-29T00:30:00.000Z,True,False,False,5,UAB,fbs,American Athletic,52,2011,Alabama State,fcs,SWAC,42
401762432,2025,1,regular,2025-08-29T22:00:00.000Z,True,False,False,349,Army,fbs,American Athletic,27,2627,Tarleton State,fcs,UAC,30
401762433,2025,1,regular,2025-08-30T20:30:00.000Z,True,False,False,235,Memphis,fbs,American Athletic,45,236,Chattanooga,fcs,Southern,10
401762434,2025,1,regular,2025-08-30T16:00:00.000Z,True,False,False,2426,Navy,fbs,American Athletic,52,2678,VMI,fcs,Southern,7
401762435,2025,1,regular,2025-08-31T00:00:00.000Z,True,False,False,249,North Texas,fbs,American Athletic,51,2320,Lamar,fcs,Southland,0
401762456,2025,1,regular,2025-08-30T19:30:00.000Z,True,False,False,113,Massachusetts,fbs,Mid-American,10,218,Temple,fbs,American Athletic,42
401762457,2025,1,regular,2025-08-31T00:00:00.000Z,True,False,False,202,Tulsa,fbs,American Athletic,35,2000,Abilene Christian,fcs,UAC,7
401762458,2025,2,regular,2025-09-06T19:30:00.000Z,True,False,True,2426,Navy,fbs,American Athletic,38,5,UAB,fbs,American Athletic,24
401762459,2025,2,regular,2025-09-06T22:00:00.000Z,True,False,False,151,East Carolina,fbs,American Athletic,56,2097,Campbell,fcs,Coastal Athletic,3
401762460,2025,2,regular,2025-09-06T22:00:00.000Z,True,False,False,2226,Florida Atlantic,fbs,American Athletic,56,50,Florida A&M,fcs,SWAC,14
401762461,2025,2,regular,2025-09-06T19:30:00.000Z,True,False,False,2711,Western Michigan,fbs,Mid-American,30,249,North Texas,fbs,American Athletic,33
401762462,2025,2,regular,2025-09-06T18:00:00.000Z,True,False,False,218,Temple,fbs,American Athletic,55,47,Howard,fcs,MEAC,7
401762463,2025,3,regular,2025-09-14T00:30:00.000Z,True,False,False,5,UAB,fbs,American Athletic,31,2006,Akron,fbs,Mid-American,28
401762464,2025,3,regular,2025-09-13T22:00:00.000Z,True,False,False,2429,Charlotte,fbs,American Athletic,42,2405,Monmouth,fcs,Coastal Athletic,35
401762465,2025,3,regular,2025-09-14T00:00:00.000Z,True,False,True,202,Tulsa,fbs,American Athletic,23,2426,Navy,fbs,American Athletic,42
401762466,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,False,242,Rice,fbs,American Athletic,38,2504,Prairie View A&M,fcs,SWAC,17
401762467,2025,3,regular,2025-09-13T19:30:00.000Z,True,False,False,2636,UTSA,fbs,American Athletic,48,2916,Incarnate Word,fcs,Southland,20
401762522,2025,1,regular,2025-08-28T21:30:00.000Z,True,False,False,58,South Florida,fbs,American Athletic,34,68,Boise State,fbs,Mountain West,7
401762789,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,2006,Akron,fbs,Mid-American,0,2751,Wyoming,fbs,Mountain West,10
401762790,2025,1,regular,2025-08-28T22:00:00.000Z,True,False,False,189,Bowling Green,fbs,Mid-American,26,322,Lafayette,fcs,Patriot,7
401762791,2025,1,regular,2025-08-29T01:00:00.000Z,True,False,False,275,Wisconsin,fbs,Big Ten,17,193,Miami (OH),fbs,Mid-American,0
401762792,2025,1,regular,2025-08-30T16:00:00.000Z,True,False,False,2309,Kent State,fbs,Mid-American,21,2771,Merrimack,fcs,FCS Independents,17
401762793,2025,1,regular,2025-08-30T19:30:00.000Z,True,False,False,2459,Northern Illinois,fbs,Mid-American,19,107,Holy Cross,fcs,Patriot,17
401762794,2025,2,regular,2025-09-06T19:30:00.000Z,True,False,False,2084,Buffalo,fbs,Mid-American,45,2598,Saint Francis,fcs,NEC,6
401762795,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,2199,Eastern Michigan,fbs,Mid-American,23,2341,Long Island University,fcs,NEC,28
401762816,2025,2,regular,2025-09-06T19:30:00.000Z,True,False,False,113,Massachusetts,fbs,Mid-American,26,2803,Bryant,fcs,Coastal Athletic,27
401762817,2025,3,regular,2025-09-13T16:00:00.000Z,True,False,True,2309,Kent State,fbs,Mid-American,28,2084,Buffalo,fbs,Mid-American,31
401762818,2025,3,regular,2025-09-13T18:00:00.000Z,True,False,False,2050,Ball State,fbs,Mid-American,34,160,New Hampshire,fcs,Coastal Athletic,29
401762819,2025,3,regular,2025-09-13T19:30:00.000Z,True,False,False,2649,Toledo,fbs,Mid-American,60,2415,Morgan State,fcs,MEAC,0
401766898,2025,1,regular,2025-08-29T23:00:00.000Z,True,False,False,2229,Florida International,fbs,Conference USA,42,2065,Bethune-Cookman,fcs,SWAC,9
401767059,2025,1,regular,2025-08-30T23:00:00.000Z,True,False,False,2916,Incarnate Word,fcs,Southland,31,331,Eastern Washington,fcs,Big Sky,21
401767060,2025,3,regular,2025-09-13T21:00:00.000Z,True,False,False,2460,Northern Iowa,fcs,MVFC,17,331,Eastern Washington,fcs,Big Sky,14
401767070,2025,1,regular,2025-08-31T00:00:00.000Z,True,False,False,301,San Diego,fcs,Pioneer,17,13,Cal Poly,fcs,Big Sky,41
401767080,2025,1,regular,2025-08-31T00:30:00.000Z,True,False,False,253,Southern Utah,fcs,UAC,46,304,Idaho State,fcs,Big Sky,24
401767089,2025,2,regular,2025-09-06T20:00:00.000Z,True,False,False,70,Idaho,fcs,Big Sky,37,2900,St. Thomas (MN),fcs,Pioneer,30
401767090,2025,3,regular,2025-09-13T20:00:00.000Z,True,False,False,70,Idaho,fcs,Big Sky,20,3101,Utah Tech,fcs,UAC,6
401767098,2025,3,regular,2025-09-13T19:00:00.000Z,True,False,False,149,Montana,fcs,Big Sky,24,155,North Dakota,fcs,MVFC,23
401767105,2025,2,regular,2025-09-07T00:00:00.000Z,True,False,False,147,Montana State,fcs,Big Sky,24,2571,South Dakota State,fcs,MVFC,30
401767106,2025,3,regular,2025-09-13T19:00:00.000Z,True,False,False,147,Montana State,fcs,Big Sky,41,301,San Diego,fcs,Pioneer,7
401767112,2025,2,regular,2025-09-06T21:00:00.000Z,True,False,False,2464,Northern Arizona,fcs,Big Sky,38,3101,Utah Tech,fcs,UAC,31
401767113,2025,3,regular,2025-09-14T00:30:00.000Z,True,False,False,253,Southern Utah,fcs,UAC,49,2464,Northern Arizona,fcs,Big Sky,52
401767120,2025,3,regular,2025-09-13T18:00:00.000Z,True,False,False,233,South Dakota,fcs,MVFC,24,2458,Northern Colorado,fcs,Big Sky,17
401767126,2025,1,regular,2025-08-23T20:30:00.000Z,True,False,False,2502,Portland State,fcs,Big Sky,0,2627,Tarleton State,fcs,UAC,42
401767127,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,155,North Dakota,fcs,MVFC,50,2502,Portland State,fcs,Big Sky,20
401767130,2025,1,regular,2025-08-30T23:00:00.000Z,True,False,False,2571,South Dakota State,fcs,MVFC,20,16,Sacramento State,fcs,Big Sky,3
401767131,2025,3,regular,2025-09-14T01:00:00.000Z,True,False,False,16,Sacramento State,fcs,Big Sky,49,2385,Mercyhurst,fcs,NEC,28
401767140,2025,1,regular,2025-08-29T22:00:00.000Z,True,False,True,227,Rhode Island,fcs,Coastal Athletic,31,2097,Campbell,fcs,Coastal Athletic,20
401767141,2025,3,regular,2025-09-13T19:30:00.000Z,True,False,False,2097,Campbell,fcs,Coastal Athletic,24,231,Furman,fcs,Southern,28
401767149,2025,2,regular,2025-09-06T22:00:00.000Z,True,False,False,2210,Elon,fcs,Coastal Athletic,55,2166,Davidson,fcs,Pioneer,7
401767150,2025,3,regular,2025-09-13T18:30:00.000Z,True,False,False,2717,Western Carolina,fcs,Southern,31,2210,Elon,fcs,Coastal Athletic,37
401767156,2025,1,regular,2025-08-31T02:00:00.000Z,True,False,False,3101,Utah Tech,fcs,UAC,24,302,UC Davis,fcs,Big Sky,31
401767159,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,False,2377,McNeese,fcs,Southland,41,2692,Weber State,fcs,Big Sky,42
401767161,2025,3,regular,2025-09-13T20:00:00.000Z,True,False,True,2127,Charleston Southern,fcs,OVC-Big South,28,2815,Lindenwood,fcs,OVC-Big South,35
401767171,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,2197,Eastern Illinois,fcs,OVC-Big South,24,2168,Dayton,fcs,Pioneer,14
401767172,2025,2,regular,2025-09-06T17:00:00.000Z,True,False,False,282,Indiana State,fcs,MVFC,38,2197,Eastern Illinois,fcs,OVC-Big South,14
401767173,2025,3,regular,2025-09-13T19:00:00.000Z,True,False,False,2197,Eastern Illinois,fcs,OVC-Big South,30,2287,Illinois State,fcs,MVFC,42
401767179,2025,1,regular,2025-08-30T19:00:00.000Z,True,False,False,2296,Jackson State,fcs,SWAC,28,2261,Hampton,fcs,Coastal Athletic,14
401767181,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,True,2448,North Carolina A&T,fcs,Coastal Athletic,33,2261,Hampton,fcs,Coastal Athletic,30
401767189,2025,2,regular,2025-09-06T22:00:00.000Z,True,False,True,2729,William & Mary,fcs,Coastal Athletic,28,311,Maine,fcs,Coastal Athletic,27
401767190,2025,3,regular,2025-09-13T22:00:00.000Z,True,False,False,311,Maine,fcs,Coastal Athletic,10,284,Stonehill,fcs,NEC,13
401767201,2025,1,regular,2025-08-30T22:00:00.000Z,True,False,False,2717,Western Carolina,fcs,Southern,45,2241,Gardner-Webb,fcs,OVC-Big South,52
401767202,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,False,2241,Gardner-Webb,fcs,OVC-Big South,23,2643,The Citadel,fcs,Southern,13
401767209,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,2900,St. Thomas (MN),fcs,Pioneer,35,2815,Lindenwood,fcs,OVC-Big South,13
401767216,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,2546,Southeast Missouri State,fcs,OVC-Big South,30,2453,North Alabama,fcs,UAC,21
401767217,2025,3,regular,2025-09-13T19:30:00.000Z,True,False,False,2449,North Dakota State,fcs,MVFC,41,2546,Southeast Missouri State,fcs,OVC-Big South,14
401767223,2025,1,regular,2025-08-30T20:30:00.000Z,True,False,False,2634,Tennessee State,fcs,OVC-Big South,24,2448,North Carolina A&T,fcs,Coastal Athletic,21
401767224,2025,2,regular,2025-09-06T18:30:00.000Z,True,False,False,2634,Tennessee State,fcs,OVC-Big South,3,2449,North Dakota State,fcs,MVFC,59
401767225,2025,3,regular,2025-09-13T20:30:00.000Z,True,False,False,2634,Tennessee State,fcs,OVC-Big South,21,2010,Alabama A&M,fcs,SWAC,23
401767231,2025,2,regular,2025-09-06T17:00:00.000Z,True,False,False,2635,Tennessee Tech,fcs,OVC-Big South,45,236,Chattanooga,fcs,Southern,17
401767232,2025,3,regular,2025-09-13T17:00:00.000Z,True,False,False,2635,Tennessee Tech,fcs,OVC-Big South,72,2166,Davidson,fcs,Pioneer,14
401767235,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,False,2630,UT Martin,fcs,OVC-Big South,10,79,Southern Illinois,fcs,MVFC,37
401767237,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,False,2710,Western Illinois,fcs,OVC-Big South,51,2674,Valparaiso,fcs,Pioneer,30
401767238,2025,2,regular,2025-09-07T00:00:00.000Z,True,False,False,2000,Abilene Christian,fcs,UAC,28,2617,Stephen F. Austin,fcs,Southland,20
401767248,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,False,2046,Austin Peay,fcs,UAC,56,2413,Morehead State,fcs,Pioneer,7
401767256,2025,1,regular,2025-08-29T23:00:00.000Z,True,False,False,2142,Colgate,fcs,Patriot,39,2405,Monmouth,fcs,Coastal Athletic,42
401767257,2025,2,regular,2025-09-06T22:00:00.000Z,True,False,False,2230,Fordham,fcs,Patriot,28,2405,Monmouth,fcs,Coastal Athletic,49
401767265,2025,1,regular,2025-08-30T22:00:00.000Z,True,False,False,2428,North Carolina Central,fcs,MEAC,10,160,New Hampshire,fcs,Coastal Athletic,27
401767266,2025,2,regular,2025-09-06T22:00:00.000Z,True,False,False,160,New Hampshire,fcs,Coastal Athletic,19,107,Holy Cross,fcs,Patriot,16
401767277,2025,2,regular,2025-09-06T22:00:00.000Z,True,False,False,2198,Eastern Kentucky,fcs,UAC,20,2277,Houston Christian,fcs,Southland,10
401767292,2025,2,regular,2025-09-07T01:00:00.000Z,True,False,False,301,San Diego,fcs,Pioneer,30,253,Southern Utah,fcs,UAC,27
401767298,2025,1,regular,2025-08-28T23:30:00.000Z,True,False,False,2535,Samford,fcs,Southern,3,2698,West Georgia,fcs,UAC,34
401767300,2025,3,regular,2025-09-13T22:00:00.000Z,True,False,False,2698,West Georgia,fcs,UAC,35,2193,East Tennessee State,fcs,Southern,31
401767304,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,2627,Tarleton State,fcs,UAC,59,2400,Mississippi Valley State,fcs,SWAC,3
401767305,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,True,2110,Central Arkansas,fcs,UAC,10,2627,Tarleton State,fcs,UAC,56
401767309,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,True,2010,Alabama A&M,fcs,SWAC,41,2016,Alcorn State,fcs,SWAC,31
401767317,2025,2,regular,2025-09-06T22:00:00.000Z,True,False,True,2619,Stony Brook,fcs,Coastal Athletic,17,227,Rhode Island,fcs,Coastal Athletic,31
401767318,2025,3,regular,2025-09-13T18:00:00.000Z,True,False,False,107,Holy Cross,fcs,Patriot,7,227,Rhode Island,fcs,Coastal Athletic,9
401767322,2025,3,regular,2025-09-13T19:30:00.000Z,True,False,False,2619,Stony Brook,fcs,Coastal Athletic,41,2230,Fordham,fcs,Patriot,18
401767327,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,2450,Norfolk State,fcs,MEAC,7,119,Towson,fcs,Coastal Athletic,27
401767328,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,2415,Morgan State,fcs,MEAC,22,119,Towson,fcs,Coastal Athletic,27
401767332,2025,2,regular,2025-09-06T17:00:00.000Z,True,False,False,2169,Delaware State,fcs,MEAC,37,399,UAlbany,fcs,Coastal Athletic,32
401767336,2025,2,regular,2025-09-06T22:00:00.000Z,True,False,False,222,Villanova,fcs,Coastal Athletic,24,2142,Colgate,fcs,Patriot,17
401767339,2025,1,regular,2025-08-30T18:00:00.000Z,True,False,False,231,Furman,fcs,Southern,23,2729,William & Mary,fcs,Coastal Athletic,21
401767350,2025,1,regular,2025-08-30T20:00:00.000Z,True,True,False,50,Florida A&M,fcs,SWAC,9,47,Howard,fcs,MEAC,10
401767359,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,True,2582,Southern,fcs,SWAC,7,2011,Alabama State,fcs,SWAC,30
401767369,2025,1,regular,2025-08-29T00:00:00.000Z,True,False,False,2466,Northwestern State,fcs,Southland,20,2016,Alcorn State,fcs,SWAC,10
401767379,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,2110,Central Arkansas,fcs,UAC,41,2029,Arkansas-Pine Bluff,fcs,SWAC,17
401767388,2025,3,regular,2025-09-13T22:00:00.000Z,True,False,False,2569,South Carolina State,fcs,MEAC,55,2065,Bethune-Cookman,fcs,SWAC,41
401767410,2025,1,regular,2025-08-23T23:30:00.000Z,True,True,False,2582,Southern,fcs,SWAC,14,2428,North Carolina Central,fcs,MEAC,31
401767415,2025,1,regular,2025-08-30T22:00:00.000Z,True,False,False,2569,South Carolina State,fcs,MEAC,16,2747,Wofford,fcs,Southern,15
401767425,2025,1,regular,2025-08-30T21:00:00.000Z,True,False,True,2400,Mississippi Valley State,fcs,SWAC,29,2582,Southern,fcs,SWAC,34
401767426,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,False,2545,SE Louisiana,fcs,Southland,56,2400,Mississippi Valley State,fcs,SWAC,3
401767431,2025,1,regular,2025-08-31T00:00:00.000Z,True,False,True,2640,Texas Southern,fcs,SWAC,21,2504,Prairie View A&M,fcs,SWAC,22
401767432,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,2504,Prairie View A&M,fcs,SWAC,21,292,UT Rio Grande Valley,fcs,Southland,27
401767437,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,2287,Illinois State,fcs,MVFC,41,2413,Morehead State,fcs,Pioneer,13
401767454,2025,1,regular,2025-08-30T21:30:00.000Z,True,False,False,2193,East Tennessee State,fcs,Southern,45,93,Murray State,fcs,MVFC,17
401767455,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,93,Murray State,fcs,MVFC,24,2545,SE Louisiana,fcs,Southland,45
401767458,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,False,2640,Texas Southern,fcs,SWAC,7,2320,Lamar,fcs,Southland,31
401767476,2025,1,regular,2025-08-23T17:00:00.000Z,True,False,True,2447,Nicholls,fcs,Southland,20,2916,Incarnate Word,fcs,Southland,6
401767482,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,2320,Lamar,fcs,Southland,20,233,South Dakota,fcs,MVFC,13
401767509,2025,1,regular,2025-08-30T16:00:00.000Z,True,False,False,2643,The Citadel,fcs,Southern,0,2449,North Dakota State,fcs,MVFC,38
401767529,2025,3,regular,2025-09-13T22:00:00.000Z,True,False,False,236,Chattanooga,fcs,Southern,63,56,Stetson,fcs,Pioneer,0
401767536,2025,1,regular,2025-08-30T18:00:00.000Z,True,False,False,2460,Northern Iowa,fcs,MVFC,38,2086,Butler,fcs,Pioneer,14
401767544,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,False,2571,South Dakota State,fcs,MVFC,37,2181,Drake,fcs,Pioneer,21
401767549,2025,1,regular,2025-08-28T22:00:00.000Z,True,False,False,2754,Youngstown State,fcs,MVFC,24,2385,Mercyhurst,fcs,NEC,15
401767550,2025,2,regular,2025-09-06T18:00:00.000Z,True,False,False,2754,Youngstown State,fcs,MVFC,56,2523,Robert Morris,fcs,NEC,17
401767565,2025,2,regular,2025-09-06T18:00:00.000Z,True,False,False,231,Furman,fcs,Southern,38,2506,Presbyterian,fcs,Pioneer,39
401767572,2025,1,regular,2025-08-30T22:00:00.000Z,True,False,False,2382,Mercer,fcs,Southern,10,2506,Presbyterian,fcs,Pioneer,15
401767573,2025,3,regular,2025-09-13T22:00:00.000Z,True,False,True,2382,Mercer,fcs,Southern,22,2747,Wofford,fcs,Southern,21
401767579,2025,2,regular,2025-09-06T19:30:00.000Z,True,False,True,2535,Samford,fcs,Southern,13,2643,The Citadel,fcs,Southern,40
401767588,2025,3,regular,2025-09-13T19:30:00.000Z,True,False,False,2083,Bucknell,fcs,Patriot,35,2678,VMI,fcs,Southern,28
401767593,2025,2,regular,2025-09-06T22:00:00.000Z,True,False,False,2747,Wofford,fcs,Southern,10,257,Richmond,fcs,Patriot,14
401767602,2025,1,regular,2025-08-30T17:00:00.000Z,True,False,False,2166,Davidson,fcs,Pioneer,14,46,Georgetown,fcs,Patriot,51
401767626,2025,2,regular,2025-09-06T17:00:00.000Z,True,False,False,2368,Marist,fcs,Pioneer,23,2083,Bucknell,fcs,Patriot,34
401767627,2025,3,regular,2025-09-13T17:00:00.000Z,True,False,False,2681,Wagner,fcs,NEC,10,2368,Marist,fcs,Pioneer,21
401767657,2025,1,regular,2025-08-30T18:00:00.000Z,True,False,False,2529,Sacred Heart,fcs,FCS Independents,12,284,Stonehill,fcs,NEC,7
401767658,2025,2,regular,2025-09-06T16:00:00.000Z,True,False,False,2329,Lehigh,fcs,Patriot,28,2529,Sacred Heart,fcs,FCS Independents,10
401767659,2025,3,regular,2025-09-13T16:00:00.000Z,True,False,False,2341,Long Island University,fcs,NEC,21,2529,Sacred Heart,fcs,FCS Independents,24
401767719,2025,2,regular,2025-09-06T17:00:00.000Z,True,False,False,46,Georgetown,fcs,Patriot,31,2681,Wagner,fcs,NEC,20
401767720,2025,3,regular,2025-09-13T17:00:00.000Z,True,False,True,46,Georgetown,fcs,Patriot,37,322,Lafayette,fcs,Patriot,42
401767732,2025,1,regular,2025-08-30T16:00:00.000Z,True,False,False,2329,Lehigh,fcs,Patriot,21,257,Richmond,fcs,Patriot,14
401767733,2025,3,regular,2025-09-13T16:00:00.000Z,True,False,False,2184,Duquesne,fcs,NEC,21,2329,Lehigh,fcs,Patriot,35
401767742,2025,3,regular,2025-09-13T16:00:00.000Z,True,False,True,2115,Central Connecticut,fcs,NEC,31,2598,Saint Francis,fcs,NEC,7
401767771,2025,2,regular,2025-09-06T17:00:00.000Z,True,False,False,284,Stonehill,fcs,NEC,26,322,Lafayette,fcs,Patriot,42
401769868,2025,2,regular,2025-09-06T23:00:00.000Z,True,False,False,2447,Nicholls,fcs,Southland,10,2698,West Georgia,fcs,UAC,34
401779329,2025,1,regular,2025-08-29T23:00:00.000Z,True,False,False,2368,Marist,fcs,Pioneer,31,2441,New Haven,fcs,NEC,14
401779511,2025,2,regular,2025-09-06T16:00:00.000Z,True,False,False,2385,Mercyhurst,fcs,NEC,48,2441,New Haven,fcs,NEC,14
401783278,2025,3,regular,2025-09-13T23:00:00.000Z,True,False,False,399,UAlbany,fcs,Coastal Athletic,17,2441,New Haven,fcs,NEC,24
