season,cutoff,anchor_family,method,team_id,team_name,rated,games_played,rank,probability
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,36,0.009958691127788945
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,37,0.009939195707329304
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,38,0.009918136901381226
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,39,0.009895591236037
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,40,0.00987161560848835
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,41,0.009846250189042166
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,42,0.009819521040714449
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,43,0.009791442509375699
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,44,0.009762019412703741
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,45,0.009731249041025899
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,46,0.009699122974339084
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,47,0.00966562871529564
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,48,0.009630751136325357
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,49,0.009594473739354813
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,50,0.009556779728094069
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,51,0.009517652895102133
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,52,0.009477078328491156
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,53,0.009435042946052847
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,54,0.009391535868022148
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,55,0.009346548645026438
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,56,0.00930007537130436
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,57,0.009252112734437903
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,58,0.009202659949400569
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,59,0.009151718535037351
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,60,0.00909929199915703
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,61,0.00904538546935859
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,62,0.00899000528694168
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,63,0.008933158578783502
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,64,0.008874852820737564
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,65,0.008815095404656338
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,66,0.008753893219615123
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,67,0.008691252256368052
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,68,0.008627177242544132
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,69,0.00856167131462837
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,70,0.008494735731401212
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,71,0.008426369632251492
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,72,0.00835656984264996
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,73,0.008285330728081654
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,74,0.008212644096890147
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,75,0.008138499151782858
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,76,0.008062882489179605
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,77,0.007985778145146895
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,78,0.007907167686336872
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,79,0.007827030344129233
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,80,0.007745343190042427
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,81,0.007662081350421878
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,82,0.007577218258413257
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,83,0.007490725941273016
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,84,0.0074025575976125295
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,85,0.007312576211669947
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,86,0.007220606729261678
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,87,0.007126672581258829
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,88,0.007030953588026269
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,89,0.006933711705680291
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,90,0.006835236860726786
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,91,0.006735810305747062
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,92,0.006635680383165897
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,93,0.0065350470388665215
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,94,0.006434052678319656
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,95,0.006332777755990482
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,96,0.006231239974857718
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,97,0.006129396271215886
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,98,0.006027146948874319
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,99,0.0059243414525253285
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,100,0.005820785359073777
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,101,0.005716248233328199
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,102,0.0056104720491918945
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,103,0.00550317992397735
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,104,0.005394084954021614
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,105,0.005282898975429091
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,106,0.005169341104841208
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,107,0.005053145941647848
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,108,0.004934071334945662
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,109,0.004811905635801342
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,110,0.004686474368100214
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,111,0.0045576462596744706
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,112,0.0044253385860188975
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,113,0.00428952187763518
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,114,0.004150224066507277
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,115,0.004007533845663673
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,116,0.0038616030701855452
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,117,0.003712648101128144
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,118,0.00356095000674418
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,119,0.003406853549684209
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,120,0.0032507649065816008
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,121,0.003093148087937331
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,122,0.0029345200517150367
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,123,0.002775444533571597
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,124,0.00261652464997257
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,125,0.0024583943670569057
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,126,0.0023017089671507323
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,127,0.0021471346850288828
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,128,0.0019953377257468257
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,129,0.0018469729131328802
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,130,0.001702672250604765
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,131,0.001563033701505887
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,132,0.0014286105123768804
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,133,0.0012999014075423686
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,134,0.0011773419757436401
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,135,0.0010612975486785233
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,136,0.0009520578368796468
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,137,0.0008498335360410379
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,36,Colorado State,True,1,138,0.0007547550081917339
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,1,0.005226541221190402
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,2,0.005589810168817423
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,3,0.00594434503084982
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,4,0.006287207288673672
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,5,0.006615838782935156
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,6,0.0069281132625345345
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,7,0.00722236788609327
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,8,0.0074974146605321906
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,9,0.007752532931770669
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,10,0.007987444995653585
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,11,0.008202277620673342
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,12,0.008397512738916656
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,13,0.008573930764312619
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,14,0.008732549956920155
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,15,0.008874565005728939
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,16,0.009001287598780787
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,17,0.009114091241772206
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,18,0.009214362027101056
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,19,0.009303456491396028
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,20,0.009382667169065566
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,21,0.00945319598030257
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,22,0.009516135201942957
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,23,0.00957245546681683
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,24,0.009623000022074188
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,25,0.009668484343708124
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,26,0.009709500143318993
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,27,0.009746522801885177
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,28,0.009779921310868557
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,29,0.00980996989739908
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,30,0.009836860592744271
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,31,0.009860715803776296
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,32,0.0098816004591427
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,33,0.009899533678474225
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,34,0.009914499926770416
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,35,0.009926459452045285
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,36,0.009935357825191693
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,37,0.009941134452174179
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,38,0.009943729978770563
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,39,0.009943092553106174
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,40,0.00993918295059122
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,41,0.009931978599593608
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,42,0.009921476574374198
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,43,0.009907695644613614
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,44,0.009890677488382557
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,45,0.009870487187684102
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,46,0.009847213132542965
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,47,0.009820966460358613
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,48,0.009791880150070818
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,49,0.009760107871311213
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,50,0.009725822647039795
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,51,0.009689215300123013
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,52,0.009650492459559276
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,53,0.009609873437424147
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,54,0.00956758406285555
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,55,0.009523841897812897
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,56,0.009478815916758906
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,57,0.009432582034816521
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,58,0.009385175011746237
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,59,0.00933661917998855
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,60,0.00928693257738194
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,61,0.009236127269032345
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,62,0.009184209679077897
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,63,0.00913118093114541
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,64,0.00907703719608231
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,65,0.009021770045362539
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,66,0.008965366808419223
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,67,0.008907810932058722
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,68,0.00884908234006595
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,69,0.00878915779112409
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,70,0.008728011233242069
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,71,0.008665614153010447
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,72,0.008601935918184606
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,73,0.008536944112318631
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,74,0.008470604860434928
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,75,0.008402883145004909
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,76,0.00833374311182458
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,77,0.008263148365685636
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,78,0.008191062256056859
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,79,0.008117448153292971
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,80,0.008042269716169136
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,81,0.007965491151790956
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,82,0.00788707746914577
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,83,0.0078069947277346055
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,84,0.0077252101817775615
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,85,0.007641691269000909
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,86,0.007556402135562006
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,87,0.007469303011126871
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,88,0.0073803528252441
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,89,0.007289511861079993
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,90,0.0071967440184268665
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,91,0.007102018715888076
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,92,0.007005312477706827
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,93,0.006906610225409541
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,94,0.006805906273981268
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,95,0.0067032050206489915
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,96,0.006598521310080406
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,97,0.006491880461237721
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,98,0.006383317946951039
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,99,0.006272878726461935
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,100,0.006160616242841404
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,101,0.006046591110474313
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,102,0.005930869531913853
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,103,0.005813521497561261
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,104,0.0056946188350923115
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,105,0.005574233187740814
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,106,0.005452434011150202
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,107,0.005329286687847462
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,108,0.005204850868466253
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,109,0.005079179166629298
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,110,0.004952316384511509
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,111,0.004824299604588899
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,112,0.0046951589003751005
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,113,0.004564917053046471
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,114,0.0044335896834381
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,115,0.004301186873132423
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,116,0.004167715726572038
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,117,0.004033183701454421
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,118,0.0038976026527411636
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,119,0.003760993491515457
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,120,0.003623391314929474
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,121,0.0034848508201601324
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,122,0.0033454517764741325
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,123,0.003205304298147235
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,124,0.003064553639965965
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,125,0.002923384228945778
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,126,0.002782022652784327
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,127,0.002640739348737602
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,128,0.002499848776419229
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,129,0.0023597079137422116
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,130,0.0022207129849381203
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,131,0.002083294410231825
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,132,0.0019479100541923869
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,133,0.0018150369390552913
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,134,0.001685161674903205
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,135,0.0015587699348238527
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,136,0.0014363353646065094
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,137,0.001318308358468983
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,38,Colorado,True,1,138,0.0012051051512723503
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,1,0.012727623542038838
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,2,0.012700780005643696
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,3,0.012670947419404627
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,4,0.012637733303998007
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,5,0.012600730323430143
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,6,0.012559518240060377
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,7,0.012513666111383829
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,8,0.01246273474245532
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,9,0.01240627940468422
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,10,0.012343852827862234
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,11,0.012275008467681843
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,12,0.01219930404566346
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,13,0.012116305352361184
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,14,0.012025590298017468
2026,2026-09-06T17:34:56.895103+00:00,context,prior_stripping,41,UConn,True,1,15,0.011926753187578224
